24908	5650	16	2469.8678	160	0	0.0000	0.0000	0.0000	0.0000	2469.8678	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	8	0.00	2469.8678	0	0
24908	5651	24	2459.6860	30	0	0.0000	0.0000	0.0000	0.0000	2336.7016	5.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	6	0.00	2336.7016	0	0
24908	5652	28	2459.6860	30	0	0.0000	0.0000	0.0000	0.0000	2336.7016	5.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	6	0.00	2336.7016	0	0
24908	6817	26	2459.6860	30	0	0.0000	0.0000	0.0000	0.0000	2336.7016	5.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	6	0.00	2336.7016	0	0
24908	6818	25	2459.6860	60	0	0.0000	0.0000	0.0000	0.0000	2336.7016	5.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	6	0.00	2336.7016	0	0
24908	6872	6	2771.6364	24	0	0.0000	0.0000	0.0000	0.0000	2771.6364	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	12	0.00	2771.6364	0	0
24908	6982	12	2469.8678	80	0	0.0000	0.0000	0.0000	0.0000	2469.8678	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	8	0.00	2469.8678	0	0
24908	6988	22	2459.6860	30	0	0.0000	0.0000	0.0000	0.0000	2459.6860	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	6	0.00	2459.6860	0	0
24908	6989	30	2459.6860	30	0	0.0000	0.0000	0.0000	0.0000	2336.7016	5.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	6	0.00	2336.7016	0	0
24908	6990	23	2459.6860	30	0	0.0000	0.0000	0.0000	0.0000	2336.7016	5.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	6	0.00	2336.7016	0	0
24908	6994	18	2469.8678	40	0	0.0000	0.0000	0.0000	0.0000	2469.8678	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	8	0.00	2469.8678	0	0
24908	6997	9	2479.2149	36	0	0.0000	0.0000	0.0000	0.0000	2479.2148	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	12	0.00	2479.2148	0	0
24908	6999	0	1032.2066	45	0	0.0000	0.0000	0.0000	0.0000	1032.2066	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	9	0.00	1032.2066	0	0
24908	7000	15	1460.6777	48	0	0.0000	0.0000	0.0000	0.0000	1460.6777	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	16	0.00	1460.6777	0	0
24908	7005	21	1052.8182	120	0	0.0000	0.0000	0.0000	0.0000	1052.8182	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	24	0.00	1052.8182	0	0
24909	2209	5	608.2600	60	0	0.0000	0.0000	0.0000	0.0000	565.6818	7.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	60	0.00	565.6818	60	0
24909	3083	6	991.7400	108	0	0.0000	0.0000	0.0000	0.0000	922.3182	7.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	36	0.00	922.3182	108	0
24909	6541	0	991.7400	225	0	0.0000	0.0000	0.0000	0.0000	922.3182	7.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	75	0.00	922.3182	225	0
24909	6542	1	991.7400	210	0	0.0000	0.0000	0.0000	0.0000	922.3182	7.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	70	0.00	922.3182	210	0
24909	6543	2	991.7400	210	0	0.0000	0.0000	0.0000	0.0000	922.3182	7.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	70	0.00	922.3182	210	0
24909	6544	3	991.7400	136	0	0.0000	0.0000	0.0000	0.0000	922.3182	7.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	68	0.00	922.3182	136	0
24909	6547	4	2644.6300	600	0	0.0000	0.0000	0.0000	0.0000	2406.6132	9.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	10	0.00	2406.6132	600	0
24910	3509	0	680.7500	40320	0	0.0000	0.0000	0.0000	0.0000	524.3693	16.41	3.00	0.00	5.00	1	03/11/25	0	0	0.00	0.00	30	0.00	524.3693	40320	0
24910	3510	1	680.7500	30240	0	0.0000	0.0000	0.0000	0.0000	524.3693	16.41	3.00	0.00	5.00	1	03/11/25	0	0	0.00	0.00	30	0.00	524.3693	30240	0
24911	50	8	5960.0000	2	0	0.0000	0.0000	0.0000	0.0000	5960.0000	0.00	0.00	0.00	0.00	1	04/11/25	0	0	0.00	0.00	1	0.00	5960.0000	2	0
24911	177	7	5960.0000	2	0	0.0000	0.0000	0.0000	0.0000	5960.0000	0.00	0.00	0.00	0.00	1	04/11/25	0	0	0.00	0.00	1	0.00	5960.0000	2	0
24911	203	4	9684.0000	36000	18	0.0000	0.0000	0.0000	0.0000	7263.0000	25.00	0.00	0.00	0.00	1	04/11/25	0	0	0.00	0.00	1	0.00	7263.0000	36000	18
24911	2474	5	2006.0000	10	0	0.0000	0.0000	0.0000	0.0000	1805.4000	10.00	0.00	0.00	0.00	1	04/11/25	0	0	0.00	0.00	1	0.00	1805.4000	10	0
24911	2706	1	13758.0000	2040	6	0.0000	0.0000	0.0000	0.0000	13758.0000	0.00	0.00	0.00	0.00	1	04/11/25	0	0	0.00	0.00	1	0.00	13758.0000	2040	6
